"site","relative","name","xmltv_id","lang","site_id","country","hd_flag"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","693#5693","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","693#2693","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","693#655","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","693#654","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","692#6803","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","692#6802","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","692#5692","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","692#2692","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","691#6655","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","691#6654","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","691#1189","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","691#1104","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","690#807","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","674#2674","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","674#445","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","674#444","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#5672","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","660#2660","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","660#624","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","660#623","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","659#5659","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","659#2659","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","659#635","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","659#634","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","659#622","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","659#619","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#8438","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#8416","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#5655","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#5511","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#5510","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#3774","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#2655","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","654#2654","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","653#5656","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","653#5653","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","653#2656","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","653#2653","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","653#2542","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","653#2541","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","649#5650","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","649#5649","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","649#2650","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","649#2649","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","649#618","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","649#617","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","661#625","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","704#5704","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","661#626","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","662#2662","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#5671","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#2672","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#2671","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#647","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#646","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#643","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#642","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#641","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","671#640","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","669#2670","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","669#631","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","669#629","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","668#5668","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","668#2668","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","668#628","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","668#627","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","665#5665","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","665#5627","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","665#2667","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","665#2665","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","664#568","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","664#557","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","663#6128","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","663#6127","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","663#5664","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","663#5663","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","663#2664","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","663#2663","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","662#5657","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","661#2661","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","1#238","","SD"
"directv.com","directv.com\directv.com.channels.xml","channel","","en","417#2547","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#Telemundo.(KSPX-TV9).Sacramento,.CA.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WOBC-CD).Battle.Creek,.MI.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WNYW3).New.York,.NY.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WNYS).Syracuse,.NY.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WNYO).Buffalo,.NY.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WNYA).Albany,.NY.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WNEM-TV2).Flint,.MI.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WNDY).Indianapolis,.IN.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WMYV).Winston-Salem,.NC.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WMYT).Charlotte,.NC.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WMYS).South.Bend,.IN.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WMNT).Toledo,.OH.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WOHO-CD).Holland,.MI.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WLOS-DT2).Greenville,.SC.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WKTC).Columbia,.SC.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WKBT-DT2).La.Crosse,.WI.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WJKP).Elmira,.NY.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WIYE-LD2).Parkersburg,.WV.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WITN-TV2).Greenville,.NC.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WISC-DT2).Madison,.WI.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WICZ-TV2).Binghamton,.NY.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WIBW-DT2).Topeka,.KS.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WHVL).Johnstown,.PA.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WHSV-TV4).Harrisonburg,.VA.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WHP-DT2).Harrisburg,.PA.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WLOO).Jackson,.MS.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WOKZ-CD).Kalamazoo,.MI.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WOLF-DT3).Wilkes-Barre,.PA.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WOMS-CD).Muskegon,.MI.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WTVY-DT2.'GTVY').Dothan,.AL.us","","SD"
"epgshare01.online","epgshare01.online\epgshare01.online_US_LOCALS2.channels.xml","channel","","en","US_LOCALS2#MNT.(WTVX-DT3).West.Palm.Beach,.FL.us","","SD"
