"site","relative","name","xmltv_id","lang","site_id","country","hd_flag","norm_name"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","EarthxTV HD","","en","UK1#EarthxTV.HD.uk","UK","HD","earthxtvhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","EasterEpicsHD","","en","UK1#EasterEpicsHD.uk","UK","SD","easterepicshd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Eman Channel","","en","UK1#Eman.Channel.uk","UK","SD","emanchannel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Euronews","","en","UK1#Euronews.uk","UK","SD","euronews"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Eurosport 1 HD","","en","UK1#Eurosport.1.HD.uk","UK","HD","eurosport1hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Eurosport 2 HD","","en","UK1#Eurosport.2.HD.uk","UK","HD","eurosport2hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Eurosport 3 HD","","en","UK1#Eurosport.3.HD.uk","UK","HD","eurosport3hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Eurosport 4 HD","","en","UK1#Eurosport.4.HD.uk","UK","HD","eurosport4hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Eurosport 5 HD","","en","UK1#Eurosport.5.HD.uk","UK","HD","eurosport5hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","EWTN Catholic","","en","UK1#EWTN.Catholic.uk","UK","SD","ewtncatholic"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Faith UK","","en","UK1#Faith.UK.uk","UK","SD","faithuk"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Faith World TV","","en","UK1#Faith.World.TV.uk","UK","SD","faithworldtv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Film4+1","","en","UK1#Film4+1.uk","UK","SD","film41"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Film4 HD","","en","UK1#Film4.HD.uk","UK","HD","film4hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Food Network","","en","UK1#Food.Network.uk","UK","SD","foodnetwork"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Food Netwrk+1","","en","UK1#Food.Netwrk+1.uk","UK","SD","foodnetwrk1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Foodxp","","en","UK1#Foodxp.uk","UK","SD","foodxp"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Forces TV","","en","UK1#Forces.TV.uk","UK","SD","forcestv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","FRANCE 24 HD","","en","UK1#FRANCE.24.HD.uk","UK","HD","france24hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","FreeSports HD","","en","UK1#FreeSports.HD.uk","UK","HD","freesportshd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","G! romance+1","","en","UK1#G!.romance+1.uk","UK","SD","gromance1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GB News HD","","en","UK1#GB.News.HD.uk","UK","HD","gbnewshd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Gemporia Craft","","en","UK1#Gemporia.Craft.uk","UK","SD","gemporiacraft"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Gems TV","","en","UK1#Gems.TV.uk","UK","SD","gemstv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GEO News","","en","UK1#GEO.News.uk","UK","SD","geonews"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GEO TV","","en","UK1#GEO.TV.uk","UK","SD","geotv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Get Lucky TV","","en","UK1#Get.Lucky.TV.uk","UK","SD","getluckytv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GINXeSportsTV","","en","UK1#GINXeSportsTV.uk","UK","SD","ginxesportstv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GOD Channel","","en","UK1#GOD.Channel.uk","UK","SD","godchannel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Good News TV","","en","UK1#Good.News.TV.uk","UK","SD","goodnewstv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GREAT! action","","en","UK1#GREAT!.action.uk","UK","SD","greataction"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GREAT! movies+1","","en","UK1#GREAT!.movies+1.uk","UK","SD","greatmovies1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GREAT! movies","","en","UK1#GREAT!.movies.uk","UK","SD","greatmovies"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GREAT! romance","","en","UK1#GREAT!.romance.uk","UK","SD","greatromance"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GREAT! tv+1","","en","UK1#GREAT!.tv+1.uk","UK","SD","greattv1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GREAT! tv","","en","UK1#GREAT!.tv.uk","UK","SD","greattv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","GREAT!action+1","","en","UK1#GREAT!action+1.uk","UK","SD","greataction1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Greatest Hits","","en","UK1#Greatest.Hits.uk","UK","SD","greatesthits"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Heart 80s","","en","UK1#Heart.80s.uk","UK","SD","heart80s"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Heart 90s","","en","UK1#Heart.90s.uk","UK","SD","heart90s"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Heart Dance","","en","UK1#Heart.Dance.uk","UK","SD","heartdance"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Heart","","en","UK1#Heart.uk","UK","SD","heart"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","HGTV+1","","en","UK1#HGTV+1.uk","UK","SD","hgtv1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","HGTV","","en","UK1#HGTV.uk","UK","SD","hgtv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Hidayat TV","","en","UK1#Hidayat.TV.uk","UK","SD","hidayattv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","High Street TV 1","","en","UK1#High.Street.TV.1.uk","UK","SD","highstreettv1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","High Street TV 2","","en","UK1#High.Street.TV.2.uk","UK","SD","highstreettv2"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","High Street TV 3","","en","UK1#High.Street.TV.3.uk","UK","SD","highstreettv3"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","High Street TV 4","","en","UK1#High.Street.TV.4.uk","UK","SD","highstreettv4"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Hits Radio","","en","UK1#Hits.Radio.uk","UK","SD","hitsradio"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","HobbyMaker","","en","UK1#HobbyMaker.uk","UK","SD","hobbymaker"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","HUM EUROPE","","en","UK1#HUM.EUROPE.uk","UK","SD","humeurope"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","HUM Masala","","en","UK1#HUM.Masala.uk","UK","SD","hummasala"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ID+1","","en","UK1#ID+1.uk","UK","SD","id1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ID","","en","UK1#ID.uk","UK","SD","id"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Ideal Extra","","en","UK1#Ideal.Extra.uk","UK","SD","idealextra"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Ideal World HD","","en","UK1#Ideal.World.HD.uk","UK","HD","idealworldhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Inspiration TV","","en","UK1#Inspiration.TV.uk","UK","SD","inspirationtv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","iON TV","","en","UK1#iON.TV.uk","UK","SD","iontv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","IQRA BANGLA","","en","UK1#IQRA.BANGLA.uk","UK","SD","iqrabangla"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","IQRA TV","","en","UK1#IQRA.TV.uk","UK","SD","iqratv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Iran Intl HD","","en","UK1#Iran.Intl.HD.uk","UK","HD","iranintlhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Islam Ch Urdu","","en","UK1#Islam.Ch.Urdu.uk","UK","SD","islamchurdu"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Islam Channel","","en","UK1#Islam.Channel.uk","UK","SD","islamchannel"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Islam TV","","en","UK1#Islam.TV.uk","UK","SD","islamtv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV1+1","","en","UK1#ITV1+1.uk","UK","SD","itv11"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV1 HD","","en","UK1#ITV1.HD.uk","UK","HD","itv1hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV2+1","","en","UK1#ITV2+1.uk","UK","SD","itv21"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV2 HD","","en","UK1#ITV2.HD.uk","UK","HD","itv2hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV3+1","","en","UK1#ITV3+1.uk","UK","SD","itv31"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV3 HD","","en","UK1#ITV3.HD.uk","UK","HD","itv3hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV4+1","","en","UK1#ITV4+1.uk","UK","SD","itv41"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITV4 HD","","en","UK1#ITV4.HD.uk","UK","HD","itv4hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","ITVBe","","en","UK1#ITVBe.uk","UK","SD","itvbe"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Jazz FM","","en","UK1#Jazz.FM.uk","UK","SD","jazzfm"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","JewelleryMaker","","en","UK1#JewelleryMaker.uk","UK","SD","jewellerymaker"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","JML Direct","","en","UK1#JML.Direct.uk","UK","SD","jmldirect"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Kanshi TV","","en","UK1#Kanshi.TV.uk","UK","SD","kanshitv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Kerrang!","","en","UK1#Kerrang!.uk","UK","SD","kerrang"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Khushkhabri","","en","UK1#Khushkhabri.uk","UK","SD","khushkhabri"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","KICC TV","","en","UK1#KICC.TV.uk","UK","SD","kicctv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Kiss TV","","en","UK1#Kiss.TV.uk","UK","SD","kisstv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","KTV","","en","UK1#KTV.uk","UK","SD","ktv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","LBC News","","en","UK1#LBC.News.uk","UK","SD","lbcnews"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","LBC","","en","UK1#LBC.uk","UK","SD","lbc"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Legend","","en","UK1#Legend.uk","UK","SD","legend"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Legend Xtra+1","","en","UK1#Legend.Xtra+1.uk","UK","SD","legendxtra1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Legend Xtra","","en","UK1#Legend.Xtra.uk","UK","SD","legendxtra"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","LFCTV HD","","en","UK1#LFCTV.HD.uk","UK","HD","lfctvhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Lifetime HD","","en","UK1#Lifetime.HD.uk","UK","HD","lifetimehd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Live 360","","en","UK1#Live.360.uk","UK","SD","live360"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","London Live","","en","UK1#London.Live.uk","UK","SD","londonlive"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","LoveWorld HD","","en","UK1#LoveWorld.HD.uk","UK","HD","loveworldhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Madani Chnl","","en","UK1#Madani.Chnl.uk","UK","SD","madanichnl"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Magic","","en","UK1#Magic.uk","UK","SD","magic"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MATV National","","en","UK1#MATV.National.uk","UK","SD","matvnational"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","More4+1","","en","UK1#More4+1.uk","UK","SD","more41"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","More4 HD","","en","UK1#More4.HD.uk","UK","HD","more4hd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Movies24+","","en","UK1#Movies24+.uk","UK","SD","movies24"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Movies24","","en","UK1#Movies24.uk","UK","SD","movies24"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","mta-muslim tv","","en","UK1#mta-muslim.tv.uk","UK","SD","mtamuslimtv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV 80s","","en","UK1#MTV.80s.uk","UK","SD","mtv80s"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV 90s","","en","UK1#MTV.90s.uk","UK","SD","mtv90s"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV BASE","","en","UK1#MTV.BASE.uk","UK","SD","mtvbase"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV Classic","","en","UK1#MTV.Classic.uk","UK","SD","mtvclassic"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV HD","","en","UK1#MTV.HD.uk","UK","HD","mtvhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV HITS","","en","UK1#MTV.HITS.uk","UK","SD","mtvhits"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV Live HD","","en","UK1#MTV.Live.HD.uk","UK","HD","mtvlivehd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MTV MUSIC","","en","UK1#MTV.MUSIC.uk","UK","SD","mtvmusic"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","MUTV HD","","en","UK1#MUTV.HD.uk","UK","HD","mutvhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nat Geo+1","","en","UK1#Nat.Geo+1.uk","UK","SD","natgeo1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nat Geo HD","","en","UK1#Nat.Geo.HD.uk","UK","HD","natgeohd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nat Geo Wild","","en","UK1#Nat.Geo.Wild.uk","UK","SD","natgeowild"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NatGeoWild HD","","en","UK1#NatGeoWild.HD.uk","UK","HD","natgeowildhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NBCNewsNowHD","","en","UK1#NBCNewsNowHD.uk","UK","SD","nbcnewsnowhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NDTV 24x7","","en","UK1#NDTV.24x7.uk","UK","SD","ndtv24x7"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NEO News","","en","UK1#NEO.News.uk","UK","SD","neonews"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","New Media HD","","en","UK1#New.Media.HD.uk","UK","HD","newmediahd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","New Vision TV","","en","UK1#New.Vision.TV.uk","UK","SD","newvisiontv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NHK World HD","","en","UK1#NHK.World.HD.uk","UK","HD","nhkworldhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr+1","","en","UK1#Nick.Jr+1.uk","UK","SD","nickjr1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr. HD","","en","UK1#Nick.Jr..HD.uk","UK","HD","nickjrhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nick Jr. Too","","en","UK1#Nick.Jr..Too.uk","UK","SD","nickjrtoo"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nickelodeon+1","","en","UK1#Nickelodeon+1.uk","UK","SD","nickelodeon1"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NickelodeonHD","","en","UK1#NickelodeonHD.uk","UK","SD","nickelodeonhd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Nicktoons","","en","UK1#Nicktoons.uk","UK","SD","nicktoons"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Noor TV","","en","UK1#Noor.TV.uk","UK","SD","noortv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NOW 70s","","en","UK1#NOW.70s.uk","UK","SD","now70s"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NOW 80s","","en","UK1#NOW.80s.uk","UK","SD","now80s"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NOW 90s","","en","UK1#NOW.90s.uk","UK","SD","now90s"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Now Rock","","en","UK1#Now.Rock.uk","UK","SD","nowrock"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NTD","","en","UK1#NTD.uk","UK","SD","ntd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","NTV","","en","UK1#NTV.uk","UK","SD","ntv"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Panjab Radio","","en","UK1#Panjab.Radio.uk","UK","SD","panjabradio"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","PBS America","","en","UK1#PBS.America.uk","UK","SD","pbsamerica"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","PCNE Chinese HD","","en","UK1#PCNE.Chinese.HD.uk","UK","HD","pcnechinesehd"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","PCNE Chinese","","en","UK1#PCNE.Chinese.uk","UK","SD","pcnechinese"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Pitaara","","en","UK1#Pitaara..uk","UK","SD","pitaara"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","Planet Rock","","en","UK1#Planet.Rock.uk","UK","SD","planetrock"
"epgshare01.online","epgshare01.online\epgshare01.online_UK1.channels.xml","POLITICSPUNJAB","","en","UK1#POLITICSPUNJAB.uk","UK","SD","politicspunjab"
